date,month,AQI,PM2_5,PM10,SO2,NO2,CO,O3,AQI_SO2,AQI_CO,AQI_NO2,AQI_O3,AQI_PM2_5,AQI_PM10,manual_AQI,AQI_max_1,AQI_max_2,quarter_1,quarter_2,quarter_3,quarter_4,PM25_ratio,PM10_ratio,mean/max,median/max
2014/12/16,12,59.0,23.54166667,66.91666667,30.33333333,38.70833333,1.29875,30.625,30.33333333,32.46875,48.385416662500006,15.3125,33.63095238571429,58.458333335,58.458333335,48.385416662500006,58.458333335,0,0,0,1,0.5752978312431439,1.0,0.4767714819189653,0.4554794520071991
2014/12/17,12,99.0,64.33333333,146.8333333,55.47916667,64.22916667,2.135625,13.8125,52.739583335,53.390625,80.2864583375,6.90625,86.6666666625,98.41666665,98.41666665,80.2864583375,98.41666665,0,0,0,1,0.8806096529433718,1.0,0.3936698354696186,0.4076333712843663
2014/12/18,12,154.0,114.75,238.3333333,76.875,76.45833333,2.739791667,13.4375,63.4375,68.494791675,95.5729166625,6.71875,149.6875,144.16666665,149.6875,95.5729166625,149.6875,0,0,0,1,1.0,0.963117606012526,0.3654503205385245,0.3216783217163187
2014/12/19,12,137.0,102.9791667,197.4583333,61.27083333,60.4375,2.29625,13.89583333,55.635416665,57.40625,75.546875,6.947916665,134.973958375,123.72916665,134.973958375,75.546875,134.973958375,0,0,0,1,1.0,0.9166891757463433,0.3699834705499022,0.3081873813476577
2014/12/20,12,72.0,39.75,93.5,67.41666667,37.91666667,1.529583333,14.79166667,58.708333335,38.239583325,47.395833337499994,7.395833335,55.9375,71.75,71.75,58.708333335,71.75,0,0,0,1,0.7796167247386759,1.0,0.4543753713778967,0.41532976828877005
2014/12/21,12,59.0,24.91666667,68.875,30.91666667,30.29166667,1.27875,27.04166667,30.91666667,31.96875,37.8645833375,13.520833335,35.5952381,59.4375,59.4375,37.8645833375,59.4375,0,0,0,1,0.5988683592008412,1.0,0.443606573938294,0.4162129462068966
2014/12/22,12,89.0,57.16666667,127.625,66.29166667,45.91666667,1.87875,13.20833333,58.145833335,46.96875,57.395833337499994,6.604166665,77.7083333375,88.8125,88.8125,58.145833335,88.8125,0,0,0,1,0.8749706779732582,1.0,0.4075574056023506,0.4038524322820764
2014/12/23,12,104.0,73.8125,154.1666667,63.52083333,58.77083333,2.238125,12.66666667,56.760416665,55.953125,73.4635416625,6.333333335,98.515625,102.08333335,102.08333335,73.4635416625,102.08333335,0,0,0,1,0.9650510202506039,1.0,0.39478445940653306,0.39662162151424396
2014/12/24,12,185.0,142.0833333,257.9583333,74.83333333,67.875,3.080416667,12.72916667,62.416666665,77.010416675,84.84375,6.364583335,188.69047614285714,153.97916665,188.69047614285714,84.84375,188.69047614285714,0,0,0,1,1.0,0.8160410095813353,0.36088488666721175,0.27661120984999016
2014/12/25,12,130.0,95.54166667,181.375,92.54166667,49.58333333,2.506666667,9.625,71.27083333499999,62.666666675,61.979166662500006,4.8125,125.6770833375,115.6875,125.6770833375,71.27083333499999,125.6770833375,0,0,0,1,1.0,0.920513883102511,0.3962079791748219,0.3917987594762233
2014/12/26,12,152.0,116.125,223.2916667,141.3333333,55.45833333,2.9725,9.375,95.66666665,74.3125,69.3229166625,4.6875,151.60714285714286,136.64583335,151.60714285714286,95.66666665,151.60714285714286,0,0,0,1,1.0,0.9013152729799765,0.40944641406837895,0.38421347259799016
2014/12/27,12,154.0,115.4791667,211.6875,91.85416667,56.60416667,2.832291667,12.20833333,70.92708333499999,70.80729167499999,70.7552083375,6.104166665,150.68452385714284,130.84375,150.68452385714284,70.92708333499999,150.68452385714284,0,0,0,1,1.0,0.8683290536461928,0.38631286293632516,0.3506544631591379
2014/12/28,12,85.0,54.45833333,115.875,47.08333333,48.375,2.296666667,15.91666667,47.08333333,57.416666675,60.46875,7.958333335,74.3229166625,82.9375,82.9375,60.46875,82.9375,0,0,0,1,0.8961316251695555,1.0,0.40849334771233375,0.4119021934412082
2014/12/29,12,97.0,64.375,142.1666667,56.04166667,58.0,2.78375,11.33333333,53.020833335,69.59375,72.5,5.666666665,86.71875,96.08333335,96.08333335,72.5,96.08333335,0,0,0,1,0.9025368602077125,1.0,0.3923803242925251,0.4010844078895464
2014/12/30,12,99.0,66.16666667,143.4583333,51.20833333,50.58333333,2.642083333,17.83333333,50.604166665,66.052083325,63.229166662500006,8.916666665,88.9583333375,96.72916665,96.72916665,66.052083325,96.72916665,0,0,0,1,0.9196640105396793,1.0,0.3855847613942689,0.3547778101085746
2014/12/31,12,72.0,23.75,92.58333333,16.95833333,24.45833333,1.35625,32.625,16.95833333,33.90625,30.5729166625,16.3125,33.92857142857143,71.29166666500001,71.29166666500001,33.90625,71.29166666500001,0,0,0,1,0.4759121649940098,1.0,0.3451507650709325,0.2603510350948821
2015/1/1,1,106.0,59.625,161.6666667,25.83333333,36.125,1.619583333,45.04166667,25.83333333,40.489583325,45.15625,22.520833335,80.78125,105.83333335,105.83333335,45.15625,105.83333335,1,0,0,0,0.7632874014546004,1.0,0.34011469068554334,0.25103092779360187
2015/1/2,1,109.0,78.625,164.75,72.54166667,52.875,2.565,9.208333333,61.270833335,64.125,66.09375,4.6041666665,104.53125,107.375,107.375,66.09375,107.375,1,0,0,0,0.9735157159487776,1.0,0.38499241274962065,0.38062721295902885
2015/1/3,1,151.0,114.625,225.3333333,95.875,66.41666667,3.289583333,11.20833333,72.9375,82.239583325,83.0208333375,5.604166665,149.53125,137.66666665,149.53125,83.0208333375,149.53125,1,0,0,0,1.0,0.9206548239916406,0.3822099975661553,0.36011464503108204
2015/1/4,1,223.0,173.0833333,306.6041667,101.5416667,84.41666667,3.931458333,11.625,75.77083335,98.28645832500001,102.20833333499999,5.8125,223.0833333,178.30208335,223.0833333,102.20833333499999,223.0833333,1,0,0,0,1.0,0.7992622340379921,0.3702941043032906,0.3032547394438263
2015/1/5,1,91.0,40.91666667,128.5416667,40.20833333,37.45833333,1.81,20.08333333,40.20833333,45.25,46.822916662500006,10.041666665,57.395833337499994,89.27083335,89.27083335,46.822916662500006,89.27083335,1,0,0,0,0.6429404900083191,1.0,0.34880821172154086,0.3021069691015606
2015/1/6,1,65.0,28.14583333,78.91666667,37.47916667,32.83333333,1.478541667,20.95833333,37.47916667,36.963541675,41.041666662500006,10.479166665,40.20833332857143,64.45833333499999,64.45833333499999,41.041666662500006,64.45833333499999,1,0,0,0,0.6237879766391485,1.0,0.4219891763221969,0.38635163668906647
2015/1/7,1,92.0,64.33333333,125.125,40.41666667,43.25,1.995,16.0,40.41666667,49.875,54.0625,8.0,86.6666666625,87.5625,87.5625,54.0625,87.5625,1,0,0,0,0.9897692124197003,1.0,0.3877722277722278,0.33433233434565435
2015/1/8,1,99.0,63.20833333,135.5208333,42.25,50.41666667,2.216041667,14.89583333,42.25,55.401041674999995,63.020833337499994,7.447916665,85.2604166625,92.76041665,92.76041665,63.020833337499994,92.76041665,1,0,0,0,0.9191465470040018,1.0,0.37940994111960896,0.34189085328624524
2015/1/9,1,110.0,75.875,169.3958333,53.79166667,61.70833333,2.560833333,11.66666667,51.895833335,64.020833325,77.1354166625,5.833333335,101.09375,109.69791665,109.69791665,77.1354166625,109.69791665,1,0,0,0,0.9215649037579057,1.0,0.36895666793928555,0.3409174763922602
2015/1/10,1,160.0,121.7083333,235.2083333,64.58333333,70.875,3.114583333,14.125,57.291666665,77.864583325,88.59375,7.0625,159.5833332857143,142.60416665,159.5833332857143,88.59375,159.5833332857143,1,0,0,0,1.0,0.8936031333214779,0.3611086507246921,0.2879539415749094
2015/1/11,1,202.0,154.2083333,282.8541667,71.8125,80.72916667,3.562291667,13.83333333,60.90625,89.057291675,100.36458333499999,6.916666665,204.2083333,166.42708335,204.2083333,100.36458333499999,204.2083333,1,0,0,0,1.0,0.8149867376151785,0.35766357315782116,0.26964719744041865
2015/1/12,1,218.0,170.1041667,306.3333333,74.10416667,73.9375,3.697083333,14.8125,62.052083335,92.42708332500001,92.421875,7.40625,220.1041667,178.16666665,220.1041667,92.42708332500001,220.1041667,1,0,0,0,1.0,0.8094652151353389,0.34983065836396415,0.2416349293026806
2015/1/13,1,199.0,150.5416667,281.875,60.875,64.41666667,3.400416667,11.125,55.4375,85.010416675,80.5208333375,5.5625,200.5416667,165.9375,200.5416667,85.010416675,200.5416667,1,0,0,0,1.0,0.8274464989274969,0.33834959351781224,0.22224685883813747
2015/1/14,1,248.0,196.2708333,348.875,60.08333333,69.04166667,3.855208333,11.3125,55.041666665,96.38020832500001,86.3020833375,5.65625,246.2708333,199.4375,246.2708333,96.38020832500001,246.2708333,1,0,0,0,1.0,0.8098299637336713,0.3293627333729846,0.1850591185954855
2015/1/15,1,246.0,196.8125,338.5416667,50.97916667,63.29166667,3.732291667,16.22916667,50.489583335,93.307291675,79.1145833375,8.114583335,246.8125,194.27083335,246.8125,93.307291675,246.8125,1,0,0,0,1.0,0.7871191019498608,0.3296425640916045,0.16876923076245964
2015/1/16,1,144.0,104.375,199.8333333,48.52083333,60.1875,3.325416667,16.60416667,48.52083333,83.13541667499999,75.234375,8.302083335,136.71875,124.91666665,136.71875,83.13541667499999,136.71875,1,0,0,0,1.0,0.9136761903542857,0.3610060467382829,0.27199749795195954
2015/1/17,1,95.0,67.125,138.5,58.0,51.58333333,2.595,11.08333333,54.0,64.875,64.4791666625,5.541666665,90.15625,94.25,94.25,64.875,94.25,1,0,0,0,0.9565649867374005,1.0,0.39577216204572807,0.3956077015523466
2015/1/18,1,75.0,45.89583333,98.875,34.4375,42.625,2.402083333,20.47916667,34.4375,60.052083325000005,53.28125,10.239583335,63.619791662500006,74.4375,74.4375,60.052083325000005,74.4375,1,0,0,0,0.8546739434089001,1.0,0.4124982441348504,0.38969658659924145
2015/1/19,1,110.0,71.8125,169.1875,63.27083333,66.75,3.168958333,11.35416667,56.635416665,79.223958325,83.4375,5.677083335,96.015625,109.59375,109.59375,83.4375,109.59375,1,0,0,0,0.8761049329911605,1.0,0.3797994910311538,0.38425070803103073
2015/1/20,1,104.0,62.875,141.9583333,49.33333333,49.04166667,2.347083333,23.125,49.33333333,58.677083325,61.302083337499994,11.5625,84.84375,95.97916665,95.97916665,61.302083337499994,95.97916665,1,0,0,0,0.883980898786018,1.0,0.38588836713845337,0.3464925154908113
2015/1/21,1,69.0,20.5,87.125,26.83333333,36.79166667,1.519583333,30.77083333,26.83333333,37.989583325,45.989583337499994,15.385416665,29.285714285714285,68.5625,68.5625,45.989583337499994,68.5625,1,0,0,0,0.4271389503841646,1.0,0.3893647377580105,0.3305834528550932
2015/1/22,1,84.0,52.83333333,116.9166667,56.91666667,51.5,2.093333333,16.95833333,53.458333335,52.333333325,64.375,8.479166665,72.2916666625,83.45833335,83.45833335,64.375,83.45833335,1,0,0,0,0.8662006987286669,1.0,0.42368971244228376,0.4461867425527622
2015/1/23,1,129.0,97.9375,196.2916667,72.875,68.79166667,2.986041667,14.33333333,61.4375,74.65104167499999,85.9895833375,7.166666665,128.671875,123.14583335,128.671875,85.9895833375,128.671875,1,0,0,0,1.0,0.9570532282210079,0.38481444134157256,0.360857567342669
2015/1/24,1,173.0,131.1666667,252.2916667,91.47916667,67.33333333,3.219375,12.04166667,70.73958333499999,80.484375,84.1666666625,6.020833335,173.09523814285717,151.14583335,173.09523814285717,84.1666666625,173.09523814285717,1,0,0,0,1.0,0.8731946353443755,0.3683117258439886,0.3147398843514794
2015/1/25,1,203.0,157.4166667,299.4583333,48.16666667,54.25,3.24125,8.0,48.16666667,81.03125,67.8125,4.0,207.4166667,174.72916665,207.4166667,81.03125,207.4166667,1,0,0,0,1.0,0.8424065887758285,0.31753606051677047,0.1710032002472245
2015/1/26,1,240.0,190.4166667,350.8333333,62.33333333,62.77083333,3.454375,10.9375,56.166666665,86.359375,78.4635416625,5.46875,240.4166667,201.19047614285714,240.4166667,86.359375,240.4166667,1,0,0,0,1.0,0.8368408018646618,0.32339479416849354,0.17829572447299724
2015/1/27,1,149.0,115.4583333,206.0833333,49.16666667,46.91666667,2.89,10.25,49.16666667,72.25,58.645833337499994,5.125,150.65476185714286,128.04166665,150.65476185714286,72.25,150.65476185714286,1,0,0,0,1.0,0.8499012249703362,0.348374444002972,0.23311767089900812
2015/1/28,1,63.0,44.97916667,69.29166667,40.47916667,29.54166667,2.058333333,18.64583333,40.47916667,51.458333325000005,36.9270833375,9.322916665,62.473958337499994,59.645833335,62.473958337499994,51.458333325000005,62.473958337499994,1,0,0,0,1.0,0.9547311379371585,0.49307476448139154,0.5052615754898251
2015/1/29,1,73.0,48.20833333,85.91666667,47.45833333,30.20833333,2.287916667,22.20833333,47.45833333,57.197916675,37.7604166625,11.104166665,66.5104166625,67.95833333499999,67.95833333499999,57.197916675,67.95833333499999,1,0,0,0,0.9786940526430733,1.0,0.4583664726437103,0.4519883607584098
2015/1/30,1,61.0,33.22916667,71.5,39.27083333,35.625,2.200416667,20.375,39.27083333,55.010416674999995,44.53125,10.1875,47.470238099999996,60.75,60.75,55.010416674999995,60.75,1,0,0,0,0.7814030962962962,1.0,0.4713296425804196,0.481497669020979
2015/1/31,1,87.0,61.83333333,102.125,43.25,37.33333333,2.279166667,14.70833333,43.25,56.979166675,46.666666662500006,7.354166665,83.5416666625,76.0625,83.5416666625,56.979166675,83.5416666625,1,0,0,0,1.0,0.9104738155067568,0.4268121854867401,0.3945328437209302
2015/2/1,2,146.0,111.25,176.5416667,53.0,43.66666667,2.809583333,14.58333333,51.5,70.239583325,54.583333337499994,7.291666665,145.3125,113.27083335,145.3125,70.239583325,145.3125,1,0,0,0,1.0,0.779498208,0.37937337734918597,0.27377861690370003
2015/2/2,2,173.0,131.3333333,213.375,64.41666667,50.20833333,3.175,11.08333333,57.208333335,79.375,62.760416662500006,5.541666665,173.33333328571428,131.6875,173.33333328571428,79.375,173.33333328571428,1,0,0,0,1.0,0.7597355771317955,0.36992123931263426,0.2685998828353837
2015/2/3,2,201.0,152.1458333,244.1666667,58.97916667,57.16666667,3.697708333,12.83333333,54.489583335,92.442708325,71.4583333375,6.416666665,202.1458333,147.08333335,202.1458333,92.442708325,202.1458333,1,0,0,0,1.0,0.7276100177227843,0.36108489756367446,0.2378412969095097
2015/2/4,2,125.0,93.0625,155.8333333,41.9375,49.625,2.967083333,22.8125,41.9375,74.17708332500001,62.03125,11.40625,122.578125,102.91666665,122.578125,74.17708332500001,122.578125,1,0,0,0,1.0,0.8396005947227533,0.39169830664314403,0.2937834225227344
2015/2/5,2,77.0,52.27083333,101.0625,42.47916667,48.20833333,2.4875,19.39583333,42.47916667,62.1875,60.260416662500006,9.697916665,71.5885416625,75.53125,75.53125,62.1875,75.53125,1,0,0,0,0.947800303351262,1.0,0.4385143956462585,0.4486703772418058
2015/2/6,2,83.0,55.33333333,115.9166667,44.89583333,51.75,2.720416667,18.20833333,44.89583333,68.01041667499999,64.6875,9.104166665,75.4166666625,82.95833335,82.95833335,68.01041667499999,82.95833335,1,0,0,0,0.909090908858043,1.0,0.415276180120697,0.416876347816858
2015/2/7,2,66.0,35.5625,81.41666667,36.10416667,34.125,2.007291667,30.6875,36.10416667,50.182291675,42.65625,15.34375,50.703125,65.70833333499999,65.70833333499999,50.182291675,65.70833333499999,1,0,0,0,0.7716391883127043,1.0,0.45015992834799745,0.427968270197422
2015/2/8,2,74.0,39.83333333,97.08333333,41.41666667,39.75,2.177916667,23.79166667,41.41666667,54.447916674999995,49.6875,11.895833335,56.041666662500006,73.54166666500001,73.54166666500001,54.447916674999995,73.54166666500001,1,0,0,0,0.76203966001727,1.0,0.4189749642495785,0.40987124463209856
2015/2/9,2,86.0,54.91666667,121.7916667,56.91666667,47.58333333,2.455416667,19.20833333,53.458333335,61.385416675,59.479166662500006,9.604166665,74.8958333375,85.89583335,85.89583335,61.385416675,85.89583335,1,0,0,0,0.8719379091686755,1.0,0.4144674420583052,0.42080054726765637
2015/2/10,2,103.0,74.58333333,142.5833333,44.125,46.54166667,2.902083333,26.125,44.125,72.55208332500001,58.177083337499994,13.0625,99.4791666625,96.29166665,99.4791666625,72.55208332500001,99.4791666625,1,0,0,0,1.0,0.9679581150562494,0.39375852333343275,0.31794272363949566
2015/2/11,2,96.0,47.4375,139.4166667,34.97916667,42.3125,2.860833333,23.91666667,34.97916667,71.520833325,52.890625,11.958333335,65.546875,94.70833335,94.70833335,71.520833325,94.70833335,1,0,0,0,0.6920919488443305,1.0,0.347786411600051,0.2771966526653445
2015/2/12,2,94.0,45.04166667,137.125,36.91666667,44.125,2.754583333,24.0,36.91666667,68.864583325,55.15625,12.0,62.552083337499994,93.5625,93.5625,68.864583325,93.5625,1,0,0,0,0.6685593409485637,1.0,0.35243137851473716,0.2955028866727438
2015/2/13,2,93.0,54.25,134.5833333,47.58333333,48.79166667,2.853541667,26.375,47.58333333,71.338541675,60.989583337499994,13.1875,74.0625,92.29166665,92.29166665,71.338541675,92.29166665,1,0,0,0,0.8024830701223447,1.0,0.38939551089149116,0.35804953569239617
2015/2/14,2,124.0,92.16666667,187.4375,60.14583333,53.41666667,3.314583333,16.0,55.072916665,82.864583325,66.7708333375,8.0,121.4583333375,118.71875,121.4583333375,82.864583325,121.4583333375,1,0,0,0,1.0,0.9774442538258167,0.36677225742180725,0.3029343114371457
2015/2/15,2,97.0,40.95833333,141.5833333,26.83333333,28.70833333,2.112916667,35.33333333,26.83333333,52.822916674999995,35.8854166625,17.666666665,57.447916662500006,95.79166665,95.79166665,52.822916674999995,95.79166665,1,0,0,0,0.5997172684384025,1.0,0.32434324114404783,0.22616244852881992
2015/2/16,2,71.0,32.83333333,91.20833333,26.625,31.04166667,2.231666667,28.91666667,26.625,55.791666674999995,38.8020833375,14.458333335,46.904761900000004,70.60416666500001,70.60416666500001,55.791666674999995,70.60416666500001,1,0,0,0,0.6643341903963254,1.0,0.3889569057556494,0.3286888990892166
2015/2/17,2,88.0,55.0,126.2083333,43.375,41.70833333,2.449583333,31.54166667,43.375,61.239583325,52.135416662500006,15.770833335,75.0,88.10416665,88.10416665,61.239583325,88.10416665,1,0,0,0,0.8512650746467278,1.0,0.39654396396475244,0.3370749423009772
2015/2/18,2,130.0,87.58333333,203.2083333,48.79166667,32.95833333,2.465416667,35.625,48.79166667,61.635416675,41.197916662500006,17.8125,115.7291666625,126.60416665,126.60416665,61.635416675,126.60416665,1,0,0,0,0.9141023532221956,1.0,0.33679071836322183,0.2077096576186524
2015/2/19,2,103.0,74.91666667,142.2916667,32.08333333,18.70833333,1.954166667,51.375,32.08333333,48.854166675,23.3854166625,25.6875,99.8958333375,96.14583335,99.8958333375,48.854166675,99.8958333375,1,0,0,0,1.0,0.9624608968941624,0.37637384084535896,0.29326500724023075
2015/2/20,2,92.0,67.45833333,106.6666667,23.5,21.33333333,2.016666667,30.5,23.5,50.416666675,26.6666666625,15.25,90.5729166625,78.33333335,90.5729166625,50.416666675,90.5729166625,1,0,0,0,1.0,0.8648648650886654,0.39292968741939704,0.25312499992089843
2015/2/21,2,110.0,77.22916667,135.6041667,21.58333333,27.125,2.248541667,29.64583333,21.58333333,56.213541675,33.90625,14.822916665,102.7864583375,92.80208335,102.7864583375,56.213541675,102.7864583375,1,0,0,0,1.0,0.9028629339993773,0.36065268597310735,0.2093255491757688
2015/2/22,2,126.0,44.20833333,202.4166667,21.72916667,17.27083333,1.727083333,39.70833333,21.72916667,43.177083325,21.5885416625,19.854166665,61.510416662500006,126.20833335,126.20833335,43.177083325,126.20833335,1,0,0,0,0.4873720698927208,1.0,0.26929634964112037,0.15175998350732647
2015/2/23,2,104.0,49.33333333,157.5208333,32.1875,25.22916667,1.957708333,28.4375,32.1875,48.942708325,31.5364583375,14.21875,67.9166666625,103.76041665,103.76041665,48.942708325,103.76041665,1,0,0,0,0.6545527558123969,1.0,0.3117746771012881,0.19243486315406638
2015/2/24,2,108.0,70.4375,165.5416667,36.25,34.45833333,2.399166667,27.9375,36.25,59.979166674999995,43.072916662500006,13.96875,94.296875,107.77083335,107.77083335,59.979166674999995,107.77083335,1,0,0,0,0.8749758359365976,1.0,0.3393145397726021,0.2135665743239735
2015/2/25,2,91.0,45.625,131.4583333,23.875,31.04166667,2.329583333,32.83333333,23.875,58.239583325,38.8020833375,16.416666665,63.28125,90.72916665,90.72916665,58.239583325,90.72916665,1,0,0,0,0.6974741677515452,1.0,0.3387168516015764,0.2429477021218251
2015/2/26,2,107.0,62.41666667,163.5416667,47.54166667,31.70833333,2.461666667,29.91666667,47.54166667,61.541666674999995,39.6354166625,14.958333335,84.2708333375,106.77083335,106.77083335,61.541666674999995,106.77083335,1,0,0,0,0.7892682925987483,1.0,0.3440373672745911,0.24229299358118866
2015/2/27,2,90.0,53.83333333,129.2916667,28.91666667,24.58333333,2.252916667,39.29166667,28.91666667,56.322916675,30.7291666625,19.645833335,73.5416666625,89.64583335,89.64583335,56.322916675,89.64583335,1,0,0,0,0.8203578896452972,1.0,0.3585814802388446,0.26377698996744386
2015/2/28,2,90.0,59.33333333,107.9166667,19.33333333,24.125,1.974583333,24.95833333,19.33333333,49.364583325,30.15625,12.479166665,80.4166666625,78.95833335,80.4166666625,49.364583325,80.4166666625,1,0,0,0,1.0,0.9818652852322209,0.3670135134356715,0.22741312732743998
2015/3/1,3,63.0,32.04166667,76.25,26.75,37.25,2.155416667,20.95833333,26.75,53.885416674999995,46.5625,10.479166665,45.77380952857143,63.125,63.125,53.885416674999995,63.125,1,0,0,0,0.7251296558981613,1.0,0.4271156648459017,0.38551912570491803
2015/3/2,3,76.0,45.1875,101.7291667,28.5,35.10416667,2.074375,29.72916667,28.5,51.859375,43.880208337499994,14.864583335,62.734375,75.86458335,75.86458335,51.859375,75.86458335,1,0,0,0,0.8269257172424713,1.0,0.39700901078942985,0.3186565635163116
2015/3/3,3,116.0,36.16666667,180.625,16.54166667,17.625,1.230833333,54.66666667,16.54166667,30.770833325,22.03125,27.333333335,51.458333337499994,115.3125,115.3125,30.770833325,115.3125,1,0,0,0,0.4462511292140921,1.0,0.28314263745605533,0.1489042675986159
2015/3/4,3,66.0,29.22916667,82.10416667,29.72916667,24.47916667,1.426875,36.16666667,29.72916667,35.671875,30.5989583375,18.083333335,41.75595238571429,66.05208333499999,66.05208333499999,35.671875,66.05208333499999,1,0,0,0,0.6321670760018018,1.0,0.4123526177959969,0.3590459274556084
2015/3/5,3,78.0,55.91666667,92.66666667,20.625,27.875,1.559166667,26.125,20.625,38.979166675,34.84375,13.0625,76.1458333375,71.33333333499999,76.1458333375,38.979166675,76.1458333375,1,0,0,0,1.0,0.9367989055793817,0.40425809352322806,0.2913669064643393
2015/3/6,3,100.0,75.0,118.375,28.20833333,45.75,1.932916667,28.875,28.20833333,48.322916675,57.1875,14.4375,100.0,84.1875,100.0,57.1875,100.0,1,0,0,0,1.0,0.841875,0.41976944737346,0.31520591341077087
2015/3/7,3,111.0,83.58333333,148.8125,29.89583333,50.75,2.0875,30.375,29.89583333,52.1875,63.4375,15.1875,110.7291666625,99.40625,110.7291666625,63.4375,110.7291666625,1,0,0,0,1.0,0.8977422389801596,0.3869569275206496,0.27257454850902985
2015/3/8,3,100.0,68.97916667,131.5416667,28.375,49.89583333,2.062916667,33.375,28.375,51.572916675,62.369791662500006,16.6875,92.4739583375,90.77083335,92.4739583375,62.369791662500006,92.4739583375,1,0,0,0,1.0,0.9815826529098697,0.39813694429822316,0.31651884691377413
2015/3/9,3,78.0,36.29166667,105.375,33.0,38.16666667,1.482083333,31.54166667,33.0,37.052083325,47.708333337499994,15.770833335,51.614583337499994,77.6875,77.6875,47.708333337499994,77.6875,1,0,0,0,0.664387235237329,1.0,0.3888605509576908,0.32878608147093713
2015/3/10,3,88.0,52.41666667,125.3333333,41.29166667,34.27083333,1.46,26.72916667,41.29166667,36.5,42.838541662500006,13.364583335,71.7708333375,87.66666665,87.66666665,42.838541662500006,87.66666665,1,0,0,0,0.8186787074275054,1.0,0.3743373227591323,0.3014461436971931
2015/3/11,3,86.0,53.06730769,121.6025641,33.95512821,41.01923077,1.627628205,30.77564103,33.95512821,40.690705125,51.2740384625,15.387820515,72.58413461250001,85.80128205,85.80128205,51.2740384625,85.80128205,1,0,0,0,0.8459562943383783,1.0,0.3865701107161111,0.3082762256490939
2015/3/12,3,103.0,72.39102564,152.7724359,38.83653846,62.73076923,2.079871795,33.51602564,38.83653846,51.996794875,78.4134615375,16.75801282,96.73878205,101.38621795,101.38621795,78.4134615375,101.38621795,1,0,0,0,0.9541610684965884,1.0,0.39527927549069075,0.33241372074633524
2015/3/13,3,108.0,75.66666667,165.4166667,46.66666667,59.08333333,2.096666667,43.0,46.66666667,52.416666675,73.8541666625,21.5,100.8333333375,107.70833335,107.70833335,73.8541666625,107.70833335,1,0,0,0,0.9361702126597802,1.0,0.39489168761513516,0.31964735509931536
2015/3/14,3,124.0,78.5,192.125,43.66666667,53.04166667,1.678333333,44.83333333,43.66666667,41.958333325000005,66.3020833375,22.416666665,104.375,121.0625,121.0625,66.3020833375,121.0625,1,0,0,0,0.862157976251936,1.0,0.35900672305617004,0.25471698113207547
2015/3/15,3,154.0,110.1041667,252.8333333,51.64583333,71.16666667,2.119166667,22.4375,50.822916665,52.979166675,88.9583333375,11.21875,143.880208375,151.41666665,151.41666665,88.9583333375,151.41666665,1,0,0,0,0.9502270229444388,1.0,0.3363920018024248,0.24287244564836816
2015/3/16,3,181.0,136.9791667,286.0208333,42.89583333,70.35416667,2.529791667,46.64583333,42.89583333,63.244791675,87.9427083375,23.322916665,181.3988095714286,168.01041665,181.3988095714286,87.9427083375,181.3988095714286,1,0,0,0,1.0,0.9261936009775372,0.34113227478489416,0.2045305557817211
2015/3/17,3,155.0,112.9583333,254.9583333,40.54166667,71.83333333,2.350833333,19.45833333,40.54166667,58.770833325000005,89.7916666625,9.729166665,147.447916625,152.47916665,152.47916665,89.7916666625,152.47916665,1,0,0,0,0.9670036888609924,1.0,0.3282241106904035,0.22037914694824373
2015/3/18,3,83.0,60.58333333,99.375,15.5625,30.375,1.556666667,31.91666667,15.5625,38.916666675,37.96875,15.958333335,81.9791666625,74.6875,81.9791666625,38.916666675,81.9791666625,1,0,0,0,1.0,0.9110546379116164,0.4014577218733753,0.31341719079245284
2015/3/19,3,64.0,42.16666667,75.89583333,16.54166667,33.72916667,1.741666667,15.64583333,16.54166667,43.541666675,42.161458337499994,7.822916665,58.958333337499994,62.947916665,62.947916665,43.541666675,62.947916665,1,0,0,0,0.9366208837580438,1.0,0.40784152258063533,0.3311830909176473
2015/3/20,3,53.0,27.66666667,57.70833333,17.20833333,27.83333333,1.351666667,40.75,17.20833333,33.791666675,34.7916666625,20.375,39.523809528571434,53.854166665,53.854166665,34.7916666625,53.854166665,1,0,0,0,0.7339043935899966,1.0,0.4982478941139782,0.48086642602055546
2015/3/21,3,72.0,37.04166667,94.25,20.0,39.625,1.496041667,37.0,20.0,37.401041675,49.53125,18.5,52.552083337499994,72.125,72.125,49.53125,72.125,1,0,0,0,0.7286250722703639,1.0,0.4056811818514589,0.39279398763925727
2015/3/22,3,93.0,57.66666667,135.1666667,24.375,43.25,1.619166667,28.125,24.375,40.479166675,54.0625,14.0625,78.3333333375,92.58333335,92.58333335,54.0625,92.58333335,1,0,0,0,0.84608460835354,1.0,0.35783292227550356,0.2640258938929652
2015/3/23,3,51.0,30.58333333,56.66666667,13.45833333,26.625,1.35625,44.5,13.45833333,33.90625,33.28125,22.25,43.69047618571428,53.333333335,53.333333335,33.90625,53.333333335,1,0,0,0,0.819196428456543,1.0,0.5093811274112129,0.5047794117056013
2015/3/24,3,102.0,67.39583333,136.3541667,20.0,40.6875,1.825833333,11.45833333,20.0,45.645833325,50.859375,5.729166665,90.4947916625,93.17708335,93.17708335,50.859375,93.17708335,1,0,0,0,0.9712129679201855,1.0,0.33946116623389794,0.22253628718776805
